player_id,season,season_end,valuation_date,target_log_market_value,target_market_value_in_eur,position,sub_position,age_at_valuation,age_squared,minutes_played,goals,assists,yellow_cards,red_cards,appearances,available_minutes,minutes_share,two_year_minutes,goals_per90_last_two,assists_per90_last_two,yellow_cards_per90_last_two,red_cards_per90_last_two,previous_season_points,finishing_position,clubs_in_standings,champions_league_played
8883,2012,2013-05-19,2013-07-02,16.118095750958314,10000000,Attack,Centre-Forward,29.347022587268995,861.2477347376766,1598.0,5.0,2.0,3.0,1.0,25,3420,0.4672514619883041,1598.0,0.2816020025031289,0.11264080100125157,0.16896120150187735,0.056320400500625784,,,,0
9218,2012,2013-05-19,2013-07-02,14.508658238524095,2000000,Midfield,Left Midfield,31.59479808350445,998.2312659374165,1372.0,1.0,5.0,2.0,0.0,28,3420,0.40116959064327484,1372.0,0.06559766763848396,0.32798833819241985,0.13119533527696792,0.0,,,,0
9413,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Right Winger,26.751540041067763,715.6448945688518,1608.0,3.0,4.0,3.0,0.0,24,3420,0.47017543859649125,1608.0,0.16791044776119404,0.22388059701492538,0.16791044776119404,0.0,,,,0
9508,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Midfield,Attacking Midfield,30.43668720054757,926.3919277439763,2946.0,6.0,9.0,6.0,0.0,36,3420,0.8614035087719298,2946.0,0.18329938900203666,0.27494908350305497,0.18329938900203666,0.0,,,,0
9594,2012,2013-05-19,2013-07-02,17.370858648025116,35000000,Defender,Centre-Back,27.227926078028748,741.359958510598,2239.0,1.0,0.0,3.0,1.0,26,3420,0.6546783625730994,2239.0,0.0401965163019205,0.0,0.1205895489057615,0.0401965163019205,,,,1
9813,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Defender,Right-Back,30.855578370978783,952.0667166076137,1828.0,0.0,1.0,2.0,0.0,23,3420,0.5345029239766081,1828.0,0.0,0.04923413566739606,0.09846827133479212,0.0,,,,0
9975,2012,2013-05-19,2013-07-02,13.122365377402328,500000,Midfield,Central Midfield,28.410677618069816,807.1666027178932,52.0,0.0,0.0,0.0,0.0,3,3420,0.0152046783625731,52.0,0.0,0.0,0.0,0.0,,,,0
9988,2012,2013-05-19,2013-07-02,15.894952224644102,8000000,Defender,Centre-Back,29.620807665982205,877.3922467851102,2011.0,1.0,1.0,4.0,0.0,27,3420,0.5880116959064328,2011.0,0.04475385380407757,0.04475385380407757,0.1790154152163103,0.0,,,,0
10642,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Defender,Centre-Back,29.648186173853524,879.0149433994793,1710.0,0.0,0.0,8.0,0.0,19,3420,0.5,1710.0,0.0,0.0,0.42105263157894735,0.0,,,,0
11680,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Goalkeeper,Goalkeeper,33.45379876796714,1119.1566520076399,1322.0,0.0,0.0,0.0,0.0,16,3420,0.3865497076023392,1322.0,0.0,0.0,0.0,0.0,,,,0
12124,2012,2013-05-19,2013-07-02,15.201805169084134,4000000,Midfield,Defensive Midfield,29.467488021902806,868.3328503209854,2591.0,0.0,4.0,4.0,0.0,32,3420,0.7576023391812865,2591.0,0.0,0.13894249324585103,0.13894249324585103,0.0,,,,0
12125,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Defender,Right-Back,29.82067077344285,889.2724053780686,1530.0,0.0,0.0,2.0,0.0,18,6840,0.2236842105263158,1530.0,0.0,0.0,0.11764705882352941,0.0,,,,0
12127,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Defender,Centre-Back,29.645448323066393,878.8526062756,2224.0,3.0,0.0,6.0,0.0,26,3420,0.6502923976608187,2224.0,0.12140287769784172,0.0,0.24280575539568344,0.0,,,,0
12384,2012,2013-05-19,2013-07-02,15.068273812173889,3500000,Midfield,Defensive Midfield,27.24435318275154,742.2547803465039,1901.0,0.0,2.0,4.0,0.0,27,3420,0.5558479532163743,1901.0,0.0,0.09468700683850605,0.1893740136770121,0.0,,,,0
12516,2012,2013-05-19,2013-07-02,15.068273812173889,3500000,Attack,Right Winger,31.964407939767284,1021.7233749398578,1274.0,5.0,3.0,1.0,1.0,25,3420,0.3725146198830409,1274.0,0.3532182103610675,0.2119309262166405,0.0706436420722135,0.0706436420722135,,,,0
12628,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Attack,Centre-Forward,30.5160848733744,931.2314359989898,954.0,2.0,1.0,4.0,0.0,24,3420,0.2789473684210526,954.0,0.18867924528301888,0.09433962264150944,0.37735849056603776,0.0,,,,0
12691,2012,2013-05-19,2013-07-02,15.068273812173889,3500000,Defender,Centre-Back,29.859000684462696,891.5599218747437,2494.0,0.0,2.0,9.0,0.0,29,3420,0.7292397660818714,2494.0,0.0,0.07217321571772253,0.3247794707297514,0.0,,,,0
12704,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Defender,Right-Back,29.04312114989733,843.5028861276137,1047.0,1.0,0.0,0.0,0.0,13,3420,0.306140350877193,1047.0,0.08595988538681948,0.0,0.0,0.0,,,,0
12763,2012,2013-05-19,2013-07-02,15.201805169084134,4000000,Attack,Second Striker,26.798083504449007,718.137279511422,1281.0,4.0,1.0,0.0,0.0,31,3420,0.37456140350877193,1281.0,0.2810304449648712,0.0702576112412178,0.0,0.0,,,,0
13091,2012,2013-05-19,2013-07-02,17.216707972959764,30000000,Midfield,Central Midfield,30.138261464750173,908.3148041176452,2829.0,6.0,6.0,6.0,0.0,32,3420,0.8271929824561404,2829.0,0.19088016967126192,0.19088016967126192,0.19088016967126192,0.0,,,,1
13168,2012,2013-05-19,2013-06-15,16.300417291085605,12000000,Midfield,Central Midfield,30.247775496235455,914.927922470662,100.0,0.0,0.0,0.0,0.0,3,3420,0.029239766081871343,100.0,0.0,0.0,0.0,0.0,,,,0
13239,2012,2013-05-19,2013-07-02,16.012735246411598,9000000,Attack,Centre-Forward,29.401779603011637,864.4646438240711,808.0,3.0,1.0,1.0,0.0,16,3420,0.23625730994152047,808.0,0.3341584158415842,0.11138613861386139,0.11138613861386139,0.0,,,,0
13412,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Centre-Forward,32.2217659137577,1038.2421986009977,2572.0,8.0,4.0,8.0,0.0,34,3420,0.752046783625731,2572.0,0.27993779160186627,0.13996889580093314,0.27993779160186627,0.0,,,,0
13426,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Defender,Left-Back,32.36413415468857,1047.4371795826794,1444.0,0.0,4.0,0.0,0.0,17,3420,0.4222222222222222,1444.0,0.0,0.24930747922437674,0.0,0.0,,,,0
13427,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Midfield,Central Midfield,30.548939082819988,933.2376790858465,2104.0,4.0,2.0,7.0,2.0,28,3420,0.6152046783625731,2104.0,0.17110266159695817,0.08555133079847908,0.2994296577946768,0.08555133079847908,,,,0
13443,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Goalkeeper,Goalkeeper,28.859685147159478,832.8814267931774,224.0,0.0,0.0,1.0,0.0,3,3420,0.06549707602339182,224.0,0.0,0.0,0.4017857142857143,0.0,,,,0
13465,2012,2013-05-19,2013-07-02,15.319588176962746,4500000,Midfield,Defensive Midfield,26.510609171800137,702.8123986599336,1032.0,0.0,4.0,3.0,1.0,20,3420,0.3017543859649123,1032.0,0.0,0.3488372093023256,0.2616279069767442,0.0872093023255814,,,,0
13507,2012,2013-05-19,2013-07-02,16.906553056777135,22000000,Defender,Left-Back,28.555783709787818,815.4327832801833,3420.0,5.0,7.0,4.0,0.0,38,3420,1.0,3420.0,0.13157894736842105,0.18421052631578946,0.10526315789473684,0.0,,,,0
13520,2012,2013-05-19,2013-07-02,15.955576839107596,8500000,Defender,Centre-Back,30.874743326488705,953.2497754765589,3155.0,2.0,2.0,1.0,0.0,36,3420,0.922514619883041,3155.0,0.05705229793977813,0.05705229793977813,0.028526148969889066,0.0,,,,0
13572,2012,2013-05-19,2013-07-02,15.424948670398354,5000000,Goalkeeper,Goalkeeper,30.247775496235455,914.927922470662,2700.0,0.0,0.0,0.0,0.0,30,3420,0.7894736842105263,2700.0,0.0,0.0,0.0,0.0,,,,0
13583,2012,2013-05-19,2013-07-02,13.122365377402328,500000,Defender,Centre-Back,34.70225872689939,1204.2467607486647,2629.0,0.0,1.0,8.0,0.0,31,3420,0.7687134502923977,2629.0,0.0,0.034233548877900345,0.27386839102320276,0.0,,,,0
13616,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Defender,Right-Back,28.903490759753595,835.4117780991614,1730.0,0.0,0.0,5.0,0.0,24,3420,0.5058479532163743,1730.0,0.0,0.0,0.26011560693641617,0.0,,,,0
13640,2012,2013-05-19,2013-07-02,12.429220196836384,250000,Goalkeeper,Goalkeeper,36.75564681724846,1350.9775729543069,855.0,0.0,0.0,0.0,0.0,10,3420,0.25,855.0,0.0,0.0,0.0,0.0,,,,0
13683,2012,2013-05-19,2013-07-02,14.508658238524095,2000000,Midfield,Central Midfield,31.468856947296374,990.2889575694032,1393.0,1.0,0.0,11.0,0.0,26,3420,0.40730994152046784,1393.0,0.06460875807609476,0.0,0.7106963388370423,0.0,,,,0
13979,2012,2013-05-19,2013-07-02,15.068273812173889,3500000,Attack,Right Winger,26.99247091033539,728.5934858453021,1195.0,0.0,4.0,3.0,0.0,21,3420,0.34941520467836257,1195.0,0.0,0.301255230125523,0.22594142259414227,0.0,,,,0
14007,2012,2013-05-19,2013-07-02,13.122365377402328,500000,Midfield,Defensive Midfield,35.57015742642026,1265.2360993403204,1080.0,0.0,0.0,3.0,0.0,18,3420,0.3157894736842105,1080.0,0.0,0.0,0.25,0.0,,,,0
14031,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Centre-Forward,32.388774811772755,1049.0327338077252,134.0,0.0,1.0,0.0,0.0,3,3420,0.0391812865497076,134.0,0.0,0.6716417910447762,0.0,0.0,,,,0
14041,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Midfield,Defensive Midfield,30.636550308008214,938.5982147751182,2646.0,1.0,0.0,3.0,0.0,30,3420,0.7736842105263158,2646.0,0.034013605442176874,0.0,0.10204081632653061,0.0,,,,0
14047,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Attack,Left Winger,31.644079397672826,1001.3477609262218,3274.0,0.0,9.0,5.0,0.0,38,3420,0.9573099415204679,3274.0,0.0,0.24740378741600488,0.13744654856444716,0.0,,,,0
14066,2012,2013-05-19,2013-07-02,15.424948670398354,5000000,Attack,Left Winger,28.48186173853525,811.2164480930383,2524.0,5.0,7.0,0.0,0.0,36,3420,0.7380116959064328,2524.0,0.17828843106180667,0.24960380348652933,0.0,0.0,,,,0
14081,2012,2013-05-19,2013-07-02,14.508658238524095,2000000,Midfield,Central Midfield,27.980835044490075,782.9271297869639,623.0,1.0,2.0,1.0,0.0,12,3420,0.18216374269005847,623.0,0.14446227929373998,0.28892455858747995,0.14446227929373998,0.0,,,,0
14086,2012,2013-05-19,2013-07-02,16.811242881518265,20000000,Defender,Right-Back,27.980835044490075,782.9271297869639,1372.0,0.0,5.0,1.0,0.0,19,3420,0.40116959064327484,1372.0,0.0,0.32798833819241985,0.06559766763848396,0.0,,,,1
14178,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Midfield,Defensive Midfield,30.368240930869266,922.2300572353234,721.0,1.0,0.0,3.0,0.0,24,3420,0.2108187134502924,721.0,0.12482662968099861,0.0,0.37447988904299584,0.0,,,,0
14221,2012,2013-05-19,2013-07-02,16.648723960844016,17000000,Attack,Right Winger,26.21218343600274,687.0785604826564,2837.0,4.0,8.0,1.0,0.0,34,3420,0.82953216374269,2837.0,0.12689460697920338,0.25378921395840676,0.031723651744800845,0.0,,,,0
14259,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Defender,Centre-Back,30.924024640657084,956.2952999759665,690.0,0.0,0.0,2.0,0.0,10,3420,0.20175438596491227,690.0,0.0,0.0,0.2608695652173913,0.0,,,,0
15074,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Centre-Forward,29.648186173853524,879.0149433994793,2030.0,5.0,0.0,4.0,1.0,29,3420,0.5935672514619883,2030.0,0.22167487684729065,0.0,0.17733990147783252,0.04433497536945813,,,,0
15185,2012,2013-05-19,2013-07-02,16.951004817371683,23000000,Attack,Centre-Forward,28.076659822039698,788.2988267625383,1998.0,11.0,10.0,1.0,0.0,33,3420,0.5842105263157895,1998.0,0.4954954954954955,0.45045045045045046,0.04504504504504504,0.0,,,,1
15220,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Goalkeeper,Goalkeeper,33.36344969199179,1113.1197753500671,1755.0,0.0,0.0,1.0,0.0,20,3420,0.5131578947368421,1755.0,0.0,0.0,0.05128205128205128,0.0,,,,0
15378,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Left Winger,32.09308692676249,1029.9662284887333,80.0,0.0,1.0,1.0,0.0,7,3420,0.023391812865497075,80.0,0.0,1.125,1.125,0.0,,,,1
15773,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Defender,Right-Back,28.01095140314853,784.6133985095485,984.0,1.0,0.0,5.0,0.0,18,3420,0.28771929824561404,984.0,0.09146341463414634,0.0,0.4573170731707317,0.0,,,,0
15799,2012,2013-05-19,2013-07-02,17.216707972959764,30000000,Midfield,Central Midfield,28.550308008213552,815.1200873638629,3307.0,12.0,12.0,1.0,0.0,38,3420,0.9669590643274854,3307.0,0.3265799818566677,0.3265799818566677,0.027214998488055638,0.0,,,,1
15904,2012,2013-05-19,2013-07-02,16.588099342704055,16000000,Defender,Centre-Back,27.630390143737166,763.438459495128,2237.0,0.0,0.0,3.0,0.0,29,3420,0.654093567251462,2237.0,0.0,0.0,0.12069736253911488,0.0,,,,1
15921,2012,2013-05-19,2013-07-02,15.687312888712007,6500000,Attack,Left Winger,27.1129363449692,735.1113172463517,2565.0,2.0,2.0,0.0,0.0,32,3420,0.75,2565.0,0.07017543859649122,0.07017543859649122,0.0,0.0,,,,0
15929,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Centre-Forward,27.77549623545517,771.4781911257843,1704.0,2.0,0.0,2.0,0.0,29,3420,0.4982456140350877,1704.0,0.1056338028169014,0.0,0.1056338028169014,0.0,,,,0
16576,2012,2013-05-19,2013-07-02,14.508658238524095,2000000,Defender,Centre-Back,31.857631759069132,1014.9087012964502,2258.0,1.0,1.0,5.0,0.0,26,3420,0.660233918128655,2258.0,0.03985828166519043,0.03985828166519043,0.19929140832595216,0.0,,,,0
16716,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Midfield,Central Midfield,26.206707734428473,686.7915302777532,1618.0,1.0,1.0,4.0,0.0,21,3420,0.47309941520467835,1618.0,0.05562422744128554,0.05562422744128554,0.22249690976514216,0.0,,,,0
17273,2012,2013-05-19,2013-07-02,15.424948670398354,5000000,Defender,Centre-Back,27.43874058863792,752.884485090566,2137.0,0.0,0.0,2.0,0.0,25,3420,0.6248538011695907,2137.0,0.0,0.0,0.08423022929340196,0.0,,,,0
17965,2012,2013-05-19,2013-07-02,16.677711496036597,17500000,Goalkeeper,Goalkeeper,26.5160848733744,703.1027570119946,2430.0,0.0,0.0,0.0,0.0,27,3420,0.7105263157894737,2430.0,0.0,0.0,0.0,0.0,,,,0
18301,2012,2013-05-19,2013-07-02,15.201805169084134,4000000,Defender,Right-Back,31.93429158110883,1019.7989787872783,516.0,0.0,0.0,0.0,0.0,9,3420,0.15087719298245614,516.0,0.0,0.0,0.0,0.0,,,,1
18310,2012,2013-05-19,2013-07-02,16.118095750958314,10000000,Defender,Left-Back,29.27310061601643,856.9144196754214,1140.0,1.0,0.0,2.0,0.0,15,3420,0.3333333333333333,1140.0,0.07894736842105263,0.0,0.15789473684210525,0.0,,,,0
18324,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Midfield,Central Midfield,34.195756331279945,1169.3497510682726,1127.0,4.0,1.0,1.0,0.0,16,3420,0.32953216374269007,1127.0,0.3194321206743567,0.07985803016858918,0.07985803016858918,0.0,,,,0
18871,2012,2013-05-19,2013-07-02,15.424948670398354,5000000,Defender,Left-Back,29.084188911704313,845.8900446517041,2784.0,1.0,9.0,4.0,0.0,34,3420,0.8140350877192982,2784.0,0.032327586206896554,0.29094827586206895,0.12931034482758622,0.0,,,,0
18900,2012,2013-05-19,2013-07-02,16.41820031748273,13500000,Midfield,Attacking Midfield,26.321697467488022,692.8317575699654,1461.0,4.0,2.0,1.0,0.0,19,3420,0.42719298245614035,1461.0,0.2464065708418891,0.12320328542094455,0.061601642710472276,0.0,,,,0
18935,2012,2013-05-19,2013-07-02,16.759949589762293,19000000,Midfield,Attacking Midfield,26.017796030116358,676.9257102647385,1802.0,2.0,7.0,3.0,1.0,28,3420,0.5269005847953216,1802.0,0.09988901220865705,0.34961154273029965,0.14983351831298558,0.049944506104328525,,,,1
19085,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Attack,Centre-Forward,29.475701574264203,868.8169832950812,152.0,0.0,0.0,0.0,0.0,3,3420,0.044444444444444446,152.0,0.0,0.0,0.0,0.0,,,,1
19368,2012,2013-05-19,2013-07-02,16.811242881518265,20000000,Midfield,Central Midfield,25.963039014373717,674.0793948618917,2386.0,1.0,3.0,4.0,0.0,32,6840,0.34883040935672516,2386.0,0.037720033528918694,0.11316010058675607,0.15088013411567477,0.0,,,,0
19641,2012,2013-05-19,2013-07-02,13.815511557963774,1000000,Defender,Right-Back,33.77138945927447,1140.5067460099945,3145.0,4.0,0.0,4.0,0.0,36,3420,0.9195906432748538,3145.0,0.11446740858505565,0.0,0.11446740858505565,0.0,,,,0
19721,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Defender,Left-Back,28.747433264887064,826.4149193191354,888.0,0.0,1.0,1.0,1.0,12,3420,0.2596491228070175,888.0,0.0,0.10135135135135136,0.10135135135135136,0.10135135135135136,,,,0
19726,2012,2013-05-19,2013-07-02,16.52356082573315,15000000,Defender,Centre-Back,31.696098562628336,1004.6426640918501,1618.0,1.0,0.0,2.0,0.0,19,3420,0.47309941520467835,1618.0,0.05562422744128554,0.0,0.11124845488257108,0.0,,,,1
20007,2012,2013-05-19,2013-07-02,16.705882371415992,18000000,Defender,Right-Back,28.45722108145106,809.8134316785827,2651.0,2.0,2.0,7.0,0.0,30,3420,0.7751461988304094,2651.0,0.06789890607317993,0.06789890607317993,0.23764617125612977,0.0,,,,1
20586,2012,2013-05-19,2013-07-02,15.687312888712007,6500000,Midfield,Central Midfield,27.044490075290895,731.4044434325077,644.0,1.0,0.0,1.0,0.0,13,3420,0.18830409356725147,644.0,0.13975155279503104,0.0,0.13975155279503104,0.0,,,,1
21496,2012,2013-05-19,2013-07-02,14.508658238524095,2000000,Midfield,Attacking Midfield,29.26488706365503,856.4336148484836,1427.0,1.0,2.0,1.0,0.0,27,3420,0.4172514619883041,1427.0,0.06306937631394534,0.12613875262789068,0.06306937631394534,0.0,,,,0
22165,2012,2013-05-19,2013-07-02,15.607270193858982,6000000,Attack,Right Winger,27.096509240246405,734.2208130067588,994.0,2.0,6.0,1.0,0.0,21,3420,0.29064327485380115,994.0,0.18108651911468812,0.5432595573440644,0.09054325955734406,0.0,,,,0
22412,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Goalkeeper,Goalkeeper,33.828884325804246,1144.3934147286443,2098.0,0.0,1.0,0.0,0.0,24,3420,0.6134502923976608,2098.0,0.0,0.042897998093422304,0.0,0.0,,,,0
22491,2012,2013-05-19,2013-07-02,15.201805169084134,4000000,Goalkeeper,Goalkeeper,29.218343600273784,853.7116027436599,900.0,0.0,0.0,0.0,0.0,10,3420,0.2631578947368421,900.0,0.0,0.0,0.0,0.0,,,,1
22614,2012,2013-05-19,2013-07-02,15.607270193858982,6000000,Attack,Right Winger,25.817932922655714,666.5656603987499,3062.0,6.0,8.0,8.0,0.0,37,3420,0.8953216374269006,3062.0,0.17635532331809275,0.23514043109079033,0.23514043109079033,0.0,,,,0
22801,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Midfield,Attacking Midfield,31.50171115674196,992.3578058028007,758.0,0.0,2.0,0.0,0.0,18,3420,0.2216374269005848,758.0,0.0,0.23746701846965698,0.0,0.0,,,,0
22832,2012,2013-05-19,2013-07-02,16.705882371415992,18000000,Defender,Centre-Back,28.553045859000683,815.276427826196,3100.0,3.0,0.0,3.0,1.0,35,3420,0.9064327485380117,3100.0,0.08709677419354839,0.0,0.08709677419354839,0.02903225806451613,,,,0
23218,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Defender,Left-Back,28.298425735797398,800.8008991244405,3039.0,0.0,2.0,4.0,0.0,34,3420,0.8885964912280702,3039.0,0.0,0.059230009871668314,0.11846001974333663,0.0,,,,0
23825,2012,2013-05-19,2013-07-02,15.830413711839864,7500000,Attack,Left Winger,27.104722792607802,734.6659976641129,1055.0,3.0,2.0,1.0,0.0,15,3420,0.3084795321637427,1055.0,0.2559241706161137,0.17061611374407584,0.08530805687203792,0.0,,,,0
24180,2012,2013-05-19,2013-07-02,16.341239282272525,12500000,Defender,Centre-Back,28.54483230663929,814.8074514141581,2079.0,2.0,0.0,4.0,0.0,25,3420,0.6078947368421053,2079.0,0.08658008658008658,0.0,0.17316017316017315,0.0,,,,0
24589,2012,2013-05-19,2013-07-02,14.508658238524095,2000000,Midfield,Attacking Midfield,31.11841204654346,968.3555682984612,2431.0,3.0,5.0,3.0,0.0,33,3420,0.7108187134502923,2431.0,0.11106540518305225,0.1851090086384204,0.11106540518305225,0.0,,,,0
24634,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Midfield,Central Midfield,28.657084188911703,821.2284742103732,808.0,0.0,0.0,1.0,0.0,13,3420,0.23625730994152047,808.0,0.0,0.0,0.11138613861386139,0.0,,,,0
24862,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Midfield,Central Midfield,26.86652977412731,721.8104221040693,566.0,0.0,1.0,2.0,0.0,18,3420,0.1654970760233918,566.0,0.0,0.15901060070671377,0.31802120141342755,0.0,,,,0
24877,2012,2013-05-19,2013-07-02,14.220976332738882,1500000,Defender,Right-Back,29.037645448323065,843.1848531825173,1012.0,0.0,1.0,0.0,0.0,17,3420,0.295906432748538,1012.0,0.0,0.08893280632411067,0.0,0.0,,,,0
25248,2012,2013-05-19,2013-07-02,15.319588176962746,4500000,Defender,Centre-Back,30.313483915126625,918.9073070726406,3240.0,0.0,1.0,5.0,0.0,36,3420,0.9473684210526315,3240.0,0.0,0.027777777777777776,0.1388888888888889,0.0,,,,0
25366,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Attack,Left Winger,27.43600273785079,752.734246231356,1194.0,3.0,0.0,2.0,0.0,22,3420,0.34912280701754383,1194.0,0.22613065326633167,0.0,0.1507537688442211,0.0,,,,0
25523,2012,2013-05-19,2013-07-02,14.731801689838347,2500000,Midfield,Defensive Midfield,28.427104722792606,808.1002829206177,1172.0,1.0,0.0,5.0,0.0,20,3420,0.34269005847953216,1172.0,0.07679180887372014,0.0,0.3839590443686007,0.0,,,,0
25553,2012,2013-05-19,2013-07-02,15.068273812173889,3500000,Defender,Centre-Back,32.03285420944559,1026.1037488035959,3045.0,0.0,0.0,2.0,1.0,35,3420,0.8903508771929824,3045.0,0.0,0.0,0.059113300492610835,0.029556650246305417,,,,0
25742,2012,2013-05-19,2013-07-02,15.830413711839864,7500000,Attack,Centre-Forward,27.8466803559206,775.4376068448142,2432.0,7.0,1.0,4.0,0.0,37,3420,0.7111111111111111,2432.0,0.2590460526315789,0.03700657894736842,0.14802631578947367,0.0,,,,0
26066,2012,2013-05-19,2013-07-02,15.424948670398354,5000000,Defender,Centre-Back,28.684462696783026,822.7984002031369,1399.0,2.0,0.0,1.0,0.0,16,3420,0.40906432748538013,1399.0,0.12866333095067906,0.0,0.06433166547533953,0.0,,,,0
26276,2012,2013-05-19,2013-07-02,15.955576839107596,8500000,Goalkeeper,Goalkeeper,29.700205338809035,882.1021971674206,2311.0,0.0,0.0,1.0,0.0,26,3420,0.6757309941520467,2311.0,0.0,0.0,0.03894418000865426,0.0,,,,0
26399,2012,2013-05-19,2013-07-02,17.50439003707821,40000000,Attack,Centre-Forward,25.08145106091718,629.0791873211834,1946.0,12.0,3.0,2.0,0.0,30,3420,0.5690058479532164,1946.0,0.5549845837615622,0.13874614594039056,0.09249743062692703,0.0,,,,1
26443,2012,2013-05-19,2013-07-02,15.319588176962746,4500000,Midfield,Left Midfield,29.99315537303217,899.5893692308485,2896.0,1.0,2.0,8.0,0.0,34,3420,0.8467836257309942,2896.0,0.031077348066298343,0.062154696132596686,0.24861878453038674,0.0,,,,0
26633,2012,2013-05-19,2013-07-02,15.201805169084134,4000000,Goalkeeper,Goalkeeper,31.50444900752909,992.5303072680007,2610.0,0.0,0.0,0.0,0.0,29,3420,0.7631578947368421,2610.0,0.0,0.0,0.0,0.0,,,,0
26763,2012,2013-05-19,2013-07-02,14.914123179965662,3000000,Midfield,Central Midfield,27.143052703627653,736.7453100719084,713.0,0.0,0.0,1.0,0.0,11,3420,0.20847953216374268,713.0,0.0,0.0,0.12622720897615708,0.0,,,,1
26764,2012,2013-05-19,2013-07-02,16.300417291085605,12000000,Defender,Right-Back,30.379192334017795,922.8953268672456,2240.0,0.0,0.0,2.0,0.0,25,3420,0.6549707602339181,2240.0,0.0,0.0,0.08035714285714286,0.0,,,,1
27114,2012,2013-05-19,2013-07-02,16.257857680289998,11500000,Defender,Centre-Back,27.49075975359343,755.7418718297923,90.0,0.0,0.0,0.0,0.0,1,3420,0.02631578947368421,90.0,0.0,0.0,0.0,0.0,,,,0
27306,2012,2013-05-19,2013-07-02,16.118095750958314,10000000,Defender,Centre-Back,27.928815879534564,780.018756432942,1168.0,0.0,0.0,4.0,0.0,14,3420,0.34152046783625734,1168.0,0.0,0.0,0.3082191780821918,0.0,,,,1
